date,character,level,role,win_lose,kill,death,assist,game_length_min,cs,first_item,second_item,third_item
6/1,Lillia,17,Jungle,No,8,11,8,44,224,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
6/1,Lillia,18,Jungle,No,4,12,12,44,246,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
6/1,Lillia,11,Jungle,Yes,6,6,4,20,95,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/31,Lillia,18,Jungle,Yes,5,9,13,40,205,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/30,Lillia,18,Jungle,Yes,7,5,9,37,213,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/30,Lillia,9,Jungle,Yes,2,4,5,17,76,Blackfire Torch,Slightly Magical Footwear,
5/30,Lillia,18,Jungle,No,11,10,9,38,200,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/30,Lillia,10,Jungle,No,1,7,3,20,88,Blackfire Torch,Sorcerer's Shoes,Haunting Guise
5/29,Lillia,13,Jungle,No,1,9,2,27,112,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/29,Lillia,15,Jungle,Yes,3,6,8,34,183,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/28,Lillia,16,Jungle,No,4,16,9,39,145,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/28,Lillia,14,Jungle,No,3,14,4,40,177,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/27,Lillia,7,Jungle,No,0,4,4,12,62,Blackfire Torch,,
5/27,Lillia,14,Jungle,Yes,8,5,10,30,124,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/26,Lillia,16,Jungle,Yes,2,13,12,36,173,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/26,Seraphine,10,ADC,No,4,9,2,21,91,Blackfire Torch,Ionian Boots of Lucidity,Mikael's Blessing
5/26,Lillia,10,Jungle,No,2,9,3,23,85,Blackfire Torch,Sorcerer's Shoes,
5/26,Lillia,18,Jungle,No,9,16,12,49,155,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/26,Lillia,12,Jungle,No,2,10,4,30,110,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/25,Lillia,17,Jungle,Yes,6,13,9,36,110,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/25,Lillia,14,Jungle,Yes,2,15,7,34,123,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/20,Lillia,6,Jungle,No,0,3,0,12,52,Fated Ashes,Lost Chapter,
5/20,Lillia,14,Jungle,No,1,11,6,32,138,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/20,Lillia,9,Jungle,Yes,1,4,1,17,82,Blackfire Torch,Sorcerer's Shoes,
5/20,Lillia,11,Jungle,Yes,3,6,3,23,105,Blackfire Torch,Sorcerer's Shoes,Fated Ashes
5/20,Lillia,14,Jungle,Yes,5,10,11,33,105,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/19,Lillia,13,Jungle,Yes,10,5,11,24,97,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/19,Lillia,13,Jungle,Yes,3,11,9,27,115,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/18,Lillia,8,Jungle,Yes,2,1,0,15,85,Blackfire Torch,,
5/18,Lillia,7,Jungle,Yes,3,0,2,11,62,Blackfire Torch,,
5/18,Lillia,9,Jungle,Yes,2,5,5,16,73,Blackfire Torch,Sorcerer's Shoes,Fated Ashes
5/18,Lillia,13,Jungle,Yes,0,3,6,29,127,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/17,Nunu & Willump,12,Jungle,Yes,0,7,10,24,87,Liandry's Torment,Thornmail,Boots
5/17,Lillia,9,Jungle,No,0,4,1,20,92,Blackfire Torch,Sorcerer's Shoes,Ruby Crystal
5/17,Lillia,15,Jungle,Yes,1,9,11,30,113,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/17,Lillia,6,Jungle,Yes,0,1,2,11,40,Fated Ashes,Lost Chapter,Boots
5/17,Lillia,13,Jungle,Yes,1,6,4,30,117,Blackfire Torch,Sorcerer's Shoes,Liandry's Torment
5/16,Lillia,6,Jungle,Yes,0,1,0,9,51,Fated Ashes,Glowing Mote,
5/16,Lillia,10,Jungle,Yes,6,2,2,20,86,Fated Ashes,Liandry's Torment,Boots
5/16,Lillia,13,Jungle,Yes,2,5,7,26,122,Malignance,Boots of Swiftness,Liandry's Torment
5/15,Lillia,15,Jungle,Yes,3,7,4,34,137,Malignance,Boots of Switfness,Liandry's Torment
5/15,Lillia,9,Jungle,No,0,5,1,18,67,Malignance,Boots of Swiftness,Fated Ashes
5/15,Lillia,8,Jungle,No,0,3,1,15,66,Malignance,Boots,
5/15,Lillia,8,Jungle,Yes,2,4,4,14,64,Malignance,Sorcerer's Shoes,Ruby Crystal
5/15,Lillia,6,Jungle,No,0,4,0,12,46,Lost Chapter,Fiendish Codex,Boots
5/15,Lillia,15,Jungle,Yes,4,11,14,33,105,Liandry's Torment,Sorcerer's Shoes,Rylai's Scepter
5/14,Lillia,15,Jungle,No,7,11,12,36,123,Liandry's Torment,Sorcerer's Shoes,Rylai's Scepter
5/14,Lillia,11,Jungle,No,0,6,3,22,100,Liandry's Torment,Sorcerer's Shoes,Giant's Belt
5/14,Lillia,12,Jungle,No,3,7,6,28,91,Liandry's Torment,Sorcerer's Shoes,Rylai's Scepter
5/13,Lillia,9,Jungle,Yes,1,3,3,18,58,Liandry's Torment,Sorcerer's Shoes,Amplifying Tome
5/13,Lillia,13,Jungle,Yes,2,9,7,30,95,Liandry's Torment,Sorcerer's Shoes,Zhonya's Hourglass
5/13,Lillia,13,Jungle,Yes,1,1,3,25,103,Liandry's Torment,Sorcerer's Shoes,Blasting Wand
5/13,Lillia,8,Jungle,No,1,5,1,17,62,Liandry's Torment,Boots,
5/12,Lillia,15,Jungle,Yes,1,11,13,34,93,Liandry's Torment,Sorcerer's Shoes,Zhonya's Hourglass
5/12,Lillia,10,Jungle,No,4,11,5,23,61,Liandry's Torment,Sorcerer's Shoes,Giant's Belt
5/11,Lillia,7,Jungle,Yes,0,2,1,12,51,Haunting Guise,Boots,Blasting Wand
5/11,Lillia,15,Jungle,Yes,8,4,7,30,147,Liandry's Torment,Sorcerer's Shoes,Rylai's Scepter
5/11,Lillia,11,Jungle,Yes,2,2,9,21,85,Liandry's Torment,Sorcerer's Shoes,Needlessly Large Rod
